1302.136678444942|940.9996596564611|2005|156
152.90140588688388|875.049497100918|2005|60
465.685080578473|919.3017021204207|2005|76
1205.2992234877672|963.5727474732616|2005|132
225.6124402184533|741.3442264448694|2005|84
1305.09590128844|768.0693928873418|2005|97
568.7991683806573|722.980634359477|2005|97
548.5631910720084|878.8916312363463|2005|80
1092.5488831765|886.6879289898502|2005|69
250.59302356026487|611.3637679832515|2005|79
289.56015632802627|725.9851452510102|2005|64
1123.1756135351854|774.3537067714752|2005|155
176.33751351453532|593.731805710767|2005|138
1145.2346029070295|885.9824382442932|2005|111
269.03540514426544|940.6917320270932|2005|126
463.70144198044756|750.0827704541063|2001|74
1160.6856339760661|835.0606755146109|2001|97
238.42325702120053|641.6085410929336|2005|120
1225.206308495545|964.2947235787962|2005|133
256.3924127651198|708.4836907594193|2005|84
360.81740645387407|692.1215450809997|2005|118
1125.7223857298343|817.8545972143014|2005|120
320.1169341118012|734.2434155713706|2005|91
428.2451432374061|771.6848615410526|2005|79
1179.1915754204388|868.18708132776|2005|80
332.3116596243828|752.2123939074078|2005|84
1196.2489165582006|915.9753446387268|2005|156
385.3523303567311|716.1968809267272|2005|88
381.8409711673818|789.1538073110729|2005|51
1191.7501959454394|886.3535438489315|2005|163
